322,1045.4,1043.2
323,1094.7,1043.4
324,1068.1,1043.4
325,1047.2,1043.4
326,1046.4,1043.5
327,1044.4,1043.5
328,1038.3,1043.4
329,1046.5,1043.4
330,1038,1043.4
331,1045.8,1043.4
332,1043.1,1043.4
333,1041.7,1043.4
334,1067.7,1043.5
335,1065.3,1043.6
336,1031.9,1043.5
337,1035,1043.5
338,1042.5,1043.5
339,1036.8,1043.5
340,1045.5,1043.5
341,1046.6,1043.5
342,1046.5,1043.5
343,1042.4,1043.5
344,1043.1,1043.5
345,1037.8,1043.5
346,1050.9,1043.5
347,1049.4,1043.5
348,1039,1043.5
349,1045.9,1043.5
350,1044.4,1043.5
351,1041.9,1043.5
352,1041.4,1043.5
353,1035,1043.5
354,1039,1043.5
355,1039.8,1043.5
356,1048,1043.5
357,1044.6,1043.5
358,1037.2,1043.5
359,1041.1,1043.5
360,1044.3,1043.5
361,1032.8,1043.4
362,1040.2,1043.4
363,1043.6,1043.4
364,1035.1,1043.4
365,1034.5,1043.4
366,1029.8,1043.3
367,1037.4,1043.3
368,1026.5,1043.3
369,1044.1,1043.3
370,1044.6,1043.3
371,1033.5,1043.3
372,1042.6,1043.3
373,1043.1,1043.3
374,1041.5,1043.3
375,1044.3,1043.3
376,1041.2,1043.2
377,1039.1,1043.2
378,1044.3,1043.2
379,1037.1,1043.2
380,1040.7,1043.2
381,1046.2,1043.2
382,1040.7,1043.2
383,1048.5,1043.2
384,1033.8,1043.2
385,1039.4,1043.2
386,1043.7,1043.2
387,1039.1,1043.2
388,1044.6,1043.2
389,1044.4,1043.2
390,1043.6,1043.2
391,1036.5,1043.2
392,1041.2,1043.2
393,1038,1043.2
394,1040.7,1043.2
395,1030.5,1043.1
396,1035.6,1043.1
397,1029,1043.1
398,1038.5,1043.1
399,1041.5,1043.1
400,1043.6,1043.1
