311,94.6,98.2
312,97.3,98.2
313,94.9,98.2
314,94.9,98.2
315,95.8,98.2
316,96.2,98.2
317,99.3,98.2
318,96.4,98.2
319,93.9,98.1
320,95,98.1
321,94.9,98.1
322,95.9,98.1
323,90.4,98.1
324,96.9,98.1
325,96.2,98.1
326,97.4,98.1
327,94.6,98.1
328,94.9,98.1
329,92.5,98
330,92.9,98
331,96.4,98
332,93.2,98
333,93.6,98
334,97.9,98
335,95.4,98
336,95.9,98
337,97.5,98
338,96.3,98
339,96.3,98
340,95.1,98
341,94.8,97.9
342,96.8,97.9
343,92.3,97.9
344,94.6,97.9
345,93.3,97.9
346,94.2,97.9
347,95.9,97.9
348,96.9,97.9
349,93.1,97.9
350,95,97.9
351,97.9,97.9
352,95.6,97.9
353,93.8,97.8
354,90.6,97.8
355,93.8,97.8
356,92.3,97.8
357,96.1,97.8
358,95.2,97.8
359,93.1,97.8
360,98.5,97.8
361,92.9,97.8
362,90,97.7
363,96.5,97.7
364,94.6,97.7
365,94.7,97.7
366,94.6,97.7
367,96.2,97.7
368,93.1,97.7
369,92.7,97.7
370,95.9,97.7
371,95.8,97.7
372,94.2,97.7
373,93.8,97.7
374,98.3,97.7
375,93.4,97.6
376,95,97.6
377,96.2,97.6
378,98.1,97.6
379,95.6,97.6
380,95.4,97.6
381,96,97.6
382,92.8,97.6
383,98.2,97.6
384,95.1,97.6
385,93.9,97.6
386,94.7,97.6
387,97.8,97.6
388,96.2,97.6
389,97.3,97.6
390,97.2,97.6
391,93.1,97.6
392,95.5,97.6
393,94.8,97.6
394,97,97.6
395,94.4,97.5
396,93.1,97.5
397,94.9,97.5
398,95.2,97.5
399,94.5,97.5
400,92.9,97.5
