182,502.4,524.2
183,501.9,524.1
184,505.3,524
185,502.9,523.9
186,507.4,523.8
187,505.1,523.7
188,507.5,523.6
189,507.4,523.5
190,512.7,523.4
191,512.9,523.4
192,518.1,523.4
193,510.9,523.3
194,509.9,523.2
195,515.7,523.2
196,507.7,523.1
197,528.8,523.1
198,515.8,523.1
199,520.9,523.1
200,503.6,523
201,509.6,522.9
202,514.1,522.9
203,531.2,522.9
204,511.4,522.9
205,516,522.8
206,525.3,522.9
207,524.4,522.9
208,507.3,522.8
209,512.4,522.7
210,528.9,522.8
211,529.8,522.8
212,511.5,522.7
213,514.1,522.7
214,551,522.8
215,509.8,522.8
216,518,522.8
217,507.4,522.7
218,522.3,522.7
219,523.4,522.7
220,521,522.7
221,509.3,522.6
222,571.9,522.8
223,511.3,522.8
224,517.1,522.8
225,508.9,522.7
226,514.8,522.7
227,512.9,522.6
228,507.5,522.6
229,500.6,522.5
230,518.7,522.5
231,516,522.4
232,511.8,522.4
233,519.9,522.4
234,512.9,522.3
235,504.1,522.2
236,536.2,522.3
237,521.9,522.3
238,521.1,522.3
239,511.9,522.3
240,515.4,522.2
241,514.2,522.2
242,514.1,522.2
243,519.4,522.2
244,518.7,522.1
245,514.9,522.1
246,509.7,522.1
247,513.6,522
248,515.6,522
249,509.2,521.9
250,509.3,521.9
251,506.9,521.8
252,505.5,521.8
253,512.7,521.7
254,516.4,521.7
255,508.1,521.7
256,514.8,521.6
257,512,521.6
258,513.7,521.6
259,511.4,521.5
260,516.5,521.5
261,527,521.5
262,519.8,521.5
263,518.3,521.5
264,512.7,521.5
265,564.5,521.6
266,509.4,521.6
267,517.3,521.6
268,513.3,521.6
269,509.8,521.5
270,510.5,521.5
271,515.1,521.4
272,521.2,521.4
273,511.9,521.4
274,513.8,521.4
275,520.3,521.4
276,521.9,521.4
277,516.2,521.4
278,514.5,521.3
279,508.3,521.3
280,514.8,521.3
281,526.1,521.3
282,511.8,521.2
283,507.7,521.2
284,517.2,521.2
285,520.8,521.2
286,510.2,521.1
287,514.1,521.1
288,510.4,521.1
289,511.5,521.1
290,517.2,521
291,509.8,521
292,512.9,521
293,511.2,520.9
294,514.1,520.9
295,511.1,520.9
296,512.7,520.9
297,516.4,520.8
298,509.6,520.8
299,515.6,520.8
300,512.6,520.8
301,509.2,520.7
302,516.2,520.7
303,517,520.7
304,512.3,520.7
305,516.8,520.7
306,516.2,520.6
307,517.2,520.6
308,520.1,520.6
309,518.7,520.6
310,520.4,520.6
311,519.5,520.6
312,515,520.6
313,516.6,520.6
314,512.5,520.6
315,519.8,520.6
316,516.2,520.5
317,516,520.5
318,508.2,520.5
319,513.9,520.5
320,517.9,520.5
321,515.4,520.4
322,519.4,520.4
323,516.9,520.4
324,517.1,520.4
325,512.9,520.4
326,527.7,520.4
327,506.4,520.4
328,509,520.3
329,518.4,520.3
330,517.4,520.3
331,508.5,520.3
332,513.8,520.3
333,521,520.3
334,513.9,520.3
335,512.3,520.2
336,521.2,520.2
337,513.5,520.2
338,511.9,520.2
339,516.9,520.2
340,516.4,520.2
341,507.8,520.1
342,513.6,520.1
343,518,520.1
344,510.2,520.1
345,520.6,520.1
346,519.3,520.1
347,519,520.1
348,514.1,520.1
349,519.9,520.1
350,519.9,520.1
351,510.1,520
352,513.8,520
353,516,520
354,509.6,520
355,519.7,520
356,519.1,520
357,519.4,520
358,515.4,520
359,512.1,519.9
360,519.5,519.9
361,513,519.9
362,515,519.9
363,518,519.9
364,516.4,519.9
365,522.9,519.9
366,519.6,519.9
367,512.9,519.9
368,518.5,519.9
369,522.2,519.9
370,513,519.9
371,517,519.9
372,517,519.8
373,523.7,519.9
374,519,519.9
375,525.7,519.9
376,508.7,519.8
377,515.6,519.8
378,514.7,519.8
379,514.3,519.8
380,517.9,519.8
381,519.1,519.8
382,517.9,519.8
383,515.9,519.8
384,517.1,519.8
385,518.3,519.8
386,523.5,519.8
387,523.8,519.8
388,513,519.8
389,519,519.8
390,527.3,519.8
391,516.5,519.8
392,517.4,519.8
393,513.7,519.8
394,513.3,519.7
395,508.2,519.7
396,517.9,519.7
397,517.5,519.7
398,514.1,519.7
399,510.3,519.7
400,516.5,519.7
